,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.98,1.0
0,0.99,0.98,0.99
0,0.99,0.96,1.0
0,1.0,0.96,1.0
0,1.0,0.93,1.0
0,1.0,0.89,1.0
0,0.99,0.91,1.0
0,1.0,0.82,1.0
0,1.0,0.8,1.0
0,1.0,0.75,1.0
0,1.0,0.76,1.0
0,1.0,0.77,1.0
0,1.0,0.63,1.0
0,1.0,0.52,1.0
0,1.0,0.67,1.0
0,1.0,0.59,1.0
0,0.0,0.4,1.0
0,1.0,0.49,1.0
0,0.0,0.38,0.0
0,0.0,0.34,0.0
0,0.0,0.28,0.0
0,0.0,0.23,0.0
0,0.0,0.25,0.0
0,0.0,0.26,0.0
0,0.0,0.12,0.0
0,0.0,0.24,0.0
0,0.0,0.1,0.0
0,0.0,0.17,0.0
0,0.0,0.12,0.0
0,0.0,0.09,0.0
0,0.0,0.07,0.0
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.01
