,DS,MV,proposed1(wcv)
0,0.98,0.98,0.98
0,0.98,0.98,0.99
0,0.97,0.96,0.97
0,0.97,0.96,0.97
0,0.98,0.95,0.99
0,1.0,0.96,1.0
0,0.97,0.94,0.99
0,0.99,0.93,1.0
0,0.96,0.93,0.98
0,0.99,0.9,1.0
0,0.98,0.86,0.99
0,0.94,0.81,0.97
0,0.97,0.88,0.99
0,1.0,0.76,1.0
0,1.0,0.83,1.0
0,0.99,0.75,0.99
0,1.0,0.81,1.0
0,0.99,0.69,0.99
0,0.99,0.75,0.99
0,1.0,0.69,1.0
0,0.99,0.65,0.98
0,0.99,0.57,1.0
0,1.0,0.53,1.0
0,0.03,0.45,0.03
0,0.0,0.47,0.0
0,0.01,0.39,0.01
0,0.01,0.44,0.0
0,1.0,0.49,0.99
0,0.02,0.37,0.0
0,0.0,0.35,0.0
0,0.0,0.34,0.0
0,0.02,0.27,0.01
0,0.03,0.25,0.0
0,0.0,0.23,0.0
0,0.0,0.22,0.0
0,0.01,0.19,0.01
0,0.03,0.18,0.0
0,0.0,0.14,0.0
0,0.03,0.11,0.02
0,0.03,0.13,0.02
0,0.0,0.12,0.01
0,0.0,0.07,0.0
0,0.02,0.09,0.02
0,0.01,0.02,0.0
0,0.02,0.05,0.02
0,0.01,0.03,0.01
0,0.01,0.03,0.0
0,0.01,0.02,0.01
0,0.02,0.02,0.02
0,0.0,0.0,0.0
0,0.01,0.01,0.01
