,DS,MV,proposed1(wcv)
0,1.0,0.99,0.99
0,1.0,0.98,0.99
0,1.0,0.99,1.0
0,0.99,0.98,0.99
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,0.99,0.96,0.99
0,1.0,0.96,1.0
0,1.0,0.93,1.0
0,1.0,0.95,1.0
0,0.99,0.92,1.0
0,0.98,0.86,1.0
0,1.0,0.8,1.0
0,1.0,0.85,1.0
0,0.99,0.88,1.0
0,1.0,0.74,1.0
0,1.0,0.7,1.0
0,0.99,0.63,0.99
0,0.99,0.65,0.99
0,0.99,0.68,1.0
0,0.99,0.65,1.0
0,1.0,0.63,1.0
0,1.0,0.62,1.0
0,1.0,0.58,1.0
0,0.01,0.43,0.0
0,0.0,0.5,0.0
0,1.0,0.53,1.0
0,0.0,0.32,0.01
0,0.01,0.3,0.01
0,0.01,0.36,0.0
0,0.01,0.32,0.0
0,0.01,0.21,0.01
0,0.0,0.25,0.0
0,0.01,0.11,0.01
0,0.0,0.13,0.0
0,0.0,0.16,0.0
0,0.01,0.07,0.0
0,0.0,0.1,0.01
0,0.01,0.17,0.01
0,0.0,0.04,0.0
0,0.0,0.09,0.0
0,0.0,0.05,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.01,0.01,0.01
0,0.01,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.02
0,0.0,0.01,0.0
0,0.0,0.0,0.0
