,DS,MV,proposed1(wcv)
0,0.9,0.97,0.99
0,0.9,0.98,0.96
0,0.9,0.94,0.97
0,0.9,0.93,1.0
0,0.9,0.94,1.0
0,0.9,0.88,0.99
0,0.9,0.84,0.9
0,0.9,0.87,0.94
0,0.9,0.91,0.99
0,0.9,0.86,0.98
0,0.9,0.84,0.95
0,0.9,0.82,0.98
0,0.9,0.77,0.96
0,0.9,0.8,0.97
0,0.9,0.69,0.97
0,0.9,0.7,0.98
0,0.9,0.63,0.96
0,0.9,0.63,0.95
0,0.9,0.7,0.85
0,0.9,0.62,0.97
0,0.9,0.66,1.0
0,0.9,0.54,0.95
0,0.08,0.57,0.02
0,0.9,0.62,0.96
0,0.9,0.54,0.98
0,0.9,0.55,0.06
0,0.1,0.44,0.91
0,0.1,0.39,0.01
0,0.1,0.41,0.04
0,0.9,0.5,0.99
0,0.1,0.35,0.07
0,0.1,0.27,0.05
0,0.1,0.28,0.04
0,0.1,0.28,0.03
0,0.1,0.25,0.0
0,0.1,0.31,0.07
0,0.1,0.25,0.04
0,0.1,0.22,0.09
0,0.1,0.23,0.02
0,0.1,0.17,0.01
0,0.1,0.12,0.01
0,0.1,0.11,0.03
0,0.1,0.05,0.0
0,0.1,0.14,0.04
0,0.1,0.08,0.02
0,0.1,0.06,0.04
0,0.1,0.04,0.01
0,0.1,0.07,0.02
0,0.1,0.08,0.02
0,0.1,0.02,0.01
0,0.1,0.03,0.03
