,DS,MV,proposed1(wcv)
0,0.8,0.97,0.97
0,0.8,0.99,0.96
0,0.8,0.91,0.94
0,0.8,0.95,0.98
0,0.8,0.94,0.95
0,0.81,0.93,0.96
0,0.8,0.94,0.99
0,0.8,0.84,0.97
0,0.8,0.86,0.99
0,0.8,0.91,0.98
0,0.8,0.82,0.94
0,0.8,0.84,0.96
0,0.8,0.77,0.98
0,0.8,0.78,0.91
0,0.8,0.7,0.94
0,0.8,0.75,0.95
0,0.8,0.57,0.96
0,0.8,0.73,0.96
0,0.8,0.62,0.96
0,0.8,0.62,0.96
0,0.8,0.5,0.96
0,0.9,0.47,0.97
0,0.8,0.49,1.0
0,0.8,0.59,0.88
0,0.8,0.58,0.96
0,0.8,0.61,0.9
0,0.13,0.5,0.17
0,0.2,0.49,0.07
0,0.2,0.38,0.08
0,0.2,0.43,0.36
0,0.2,0.39,0.2
0,0.2,0.41,0.02
0,0.2,0.3,0.01
0,0.2,0.37,0.07
0,0.2,0.26,0.01
0,0.2,0.27,0.13
0,0.2,0.29,0.02
0,0.2,0.24,0.12
0,0.2,0.18,0.03
0,0.2,0.11,0.03
0,0.2,0.14,0.06
0,0.2,0.18,0.02
0,0.2,0.09,0.04
0,0.2,0.1,0.03
0,0.2,0.09,0.01
0,0.2,0.04,0.02
0,0.2,0.07,0.01
0,0.2,0.04,0.03
0,0.2,0.02,0.02
0,0.2,0.05,0.04
0,0.2,0.01,0.01
