,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.97,0.99,0.99
0,0.99,1.0,0.99
0,1.0,0.97,1.0
0,0.96,0.97,0.97
0,1.0,0.95,1.0
0,1.0,0.95,1.0
0,0.99,0.95,1.0
0,0.98,0.92,0.98
0,1.0,0.91,1.0
0,1.0,0.91,0.99
0,0.99,0.89,0.99
0,1.0,0.85,1.0
0,1.0,0.8,0.99
0,0.99,0.8,0.99
0,0.98,0.73,1.0
0,1.0,0.75,1.0
0,0.99,0.56,0.58
0,1.0,0.7,0.7
0,0.98,0.74,0.74
0,0.99,0.63,0.5
0,0.98,0.59,0.5
0,1.0,0.57,0.58
0,0.98,0.62,0.5
0,0.96,0.52,0.52
0,0.99,0.5,0.5
0,0.0,0.43,0.43
0,0.02,0.44,0.45
0,0.03,0.41,0.39
0,0.01,0.38,0.39
0,0.0,0.33,0.33
0,0.02,0.36,0.41
0,0.0,0.3,0.3
0,0.02,0.23,0.01
0,0.01,0.23,0.01
0,0.01,0.18,0.0
0,0.0,0.26,0.01
0,0.01,0.14,0.0
0,0.01,0.13,0.0
0,0.0,0.12,0.01
0,0.03,0.05,0.03
0,0.02,0.1,0.02
0,0.0,0.07,0.0
0,0.0,0.08,0.01
0,0.0,0.05,0.0
0,0.01,0.02,0.04
0,0.02,0.0,0.01
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.01,0.03,0.02
0,0.0,0.0,0.0
