,DS,MV,proposed1(wcv)
0,1.0,0.99,0.99
0,0.99,1.0,1.0
0,0.98,0.98,0.99
0,0.97,0.96,1.0
0,0.97,0.99,1.0
0,0.98,0.92,0.98
0,0.98,0.95,1.0
0,1.0,0.96,1.0
0,0.99,0.88,0.99
0,0.96,0.85,0.98
0,0.99,0.81,0.99
0,0.99,0.83,1.0
0,0.97,0.72,1.0
0,0.98,0.82,1.0
0,1.0,0.8,0.99
0,1.0,0.72,1.0
0,0.96,0.76,0.99
0,0.98,0.74,0.98
0,0.98,0.72,0.99
0,0.99,0.59,1.0
0,1.0,0.61,0.99
0,0.99,0.67,0.99
0,0.97,0.59,0.98
0,0.97,0.57,0.97
0,0.0,0.4,0.0
0,0.99,0.57,0.99
0,0.99,0.43,0.01
0,0.01,0.46,0.01
0,0.01,0.4,0.0
0,0.02,0.35,0.01
0,0.01,0.36,0.01
0,0.08,0.36,0.04
0,0.0,0.29,0.0
0,0.0,0.22,0.0
0,0.01,0.14,0.0
0,0.01,0.21,0.01
0,0.02,0.2,0.0
0,0.01,0.14,0.0
0,0.0,0.09,0.0
0,0.01,0.11,0.02
0,0.01,0.09,0.01
0,0.02,0.11,0.0
0,0.01,0.08,0.02
0,0.06,0.13,0.01
0,0.01,0.06,0.01
0,0.03,0.01,0.02
0,0.0,0.03,0.0
0,0.03,0.02,0.01
0,0.0,0.0,0.01
0,0.06,0.02,0.01
0,0.01,0.01,0.0
