,DS,MV,proposed1(wcv)
0,0.9,0.97,1.0
0,0.9,0.95,0.97
0,0.9,0.94,0.97
0,0.9,0.93,0.97
0,0.9,0.91,0.98
0,0.9,0.93,0.97
0,0.9,0.9,0.99
0,0.9,0.88,1.0
0,0.9,0.83,0.95
0,0.9,0.81,0.97
0,0.9,0.81,0.89
0,0.9,0.78,0.96
0,0.9,0.9,0.98
0,0.9,0.8,1.0
0,0.9,0.79,0.98
0,0.9,0.67,0.98
0,0.9,0.64,0.97
0,0.9,0.61,0.96
0,0.9,0.6,0.85
0,0.9,0.68,0.98
0,0.9,0.63,0.78
0,0.9,0.53,0.97
0,0.9,0.57,1.0
0,0.9,0.58,0.83
0,0.9,0.49,0.99
0,0.05,0.59,0.01
0,0.9,0.54,0.02
0,0.9,0.46,0.02
0,0.1,0.29,0.04
0,0.1,0.38,0.08
0,0.1,0.43,0.97
0,0.1,0.37,0.98
0,0.1,0.32,0.0
0,0.1,0.32,0.02
0,0.1,0.23,0.02
0,0.1,0.23,0.04
0,0.1,0.19,0.03
0,0.1,0.2,0.02
0,0.1,0.18,0.05
0,0.1,0.17,0.01
0,0.1,0.17,0.04
0,0.1,0.18,0.02
0,0.1,0.17,0.04
0,0.1,0.07,0.04
0,0.1,0.04,0.01
0,0.1,0.02,0.05
0,0.1,0.03,0.03
0,0.1,0.05,0.02
0,0.1,0.03,0.01
0,0.1,0.0,0.0
0,0.1,0.05,0.05
