,DS,MV,proposed1(wcv)
0,0.8,0.98,0.96
0,0.8,0.95,0.96
0,0.8,0.96,0.96
0,0.8,0.96,0.97
0,0.8,0.93,0.94
0,0.8,0.98,0.94
0,0.8,0.97,0.93
0,0.8,0.83,0.86
0,0.8,0.83,0.83
0,0.8,0.86,0.89
0,0.8,0.81,0.81
0,0.81,0.83,0.83
0,0.8,0.82,0.83
0,0.8,0.87,0.86
0,0.8,0.85,0.84
0,0.8,0.8,0.85
0,0.8,0.76,0.77
0,0.8,0.63,0.66
0,0.8,0.68,0.68
0,0.8,0.68,0.72
0,0.8,0.64,0.64
0,0.8,0.57,0.57
0,0.8,0.66,0.67
0,0.81,0.52,0.77
0,0.18,0.53,0.54
0,0.2,0.49,0.53
0,0.2,0.51,0.51
0,0.8,0.47,0.47
0,0.2,0.33,0.21
0,0.09,0.37,0.21
0,0.2,0.4,0.4
0,0.2,0.3,0.23
0,0.2,0.29,0.29
0,0.2,0.39,0.39
0,0.2,0.2,0.16
0,0.2,0.26,0.26
0,0.2,0.26,0.2
0,0.2,0.22,0.22
0,0.2,0.2,0.2
0,0.2,0.12,0.12
0,0.2,0.11,0.08
0,0.2,0.15,0.15
0,0.2,0.15,0.15
0,0.2,0.13,0.15
0,0.2,0.11,0.11
0,0.2,0.09,0.09
0,0.2,0.03,0.03
0,0.2,0.06,0.08
0,0.2,0.04,0.05
0,0.2,0.03,0.03
0,0.2,0.03,0.03
