,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.92,1.0
0,1.0,0.98,1.0
0,1.0,0.93,1.0
0,1.0,0.9,1.0
0,1.0,0.9,1.0
0,1.0,0.82,1.0
0,1.0,0.81,1.0
0,1.0,0.77,1.0
0,1.0,0.77,1.0
0,1.0,0.79,1.0
0,1.0,0.69,1.0
0,1.0,0.63,0.61
0,1.0,0.72,0.59
0,1.0,0.64,0.64
0,1.0,0.61,0.58
0,1.0,0.62,0.54
0,1.0,0.47,0.47
0,0.0,0.45,0.45
0,0.0,0.3,0.0
0,0.0,0.31,0.0
0,0.01,0.22,0.0
0,0.0,0.3,0.0
0,0.0,0.29,0.0
0,0.0,0.12,0.0
0,0.01,0.2,0.01
0,0.0,0.2,0.0
0,0.0,0.17,0.0
0,0.0,0.08,0.0
0,0.0,0.07,0.0
0,0.0,0.07,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
