,DS,MV,proposed1(wcv)
0,0.8,0.97,0.97
0,0.8,0.93,0.93
0,0.8,0.94,0.96
0,0.8,0.95,0.95
0,0.8,0.95,0.97
0,0.8,0.9,0.93
0,0.8,0.87,0.97
0,0.8,0.9,0.95
0,0.8,0.9,0.98
0,0.8,0.88,0.97
0,0.8,0.85,0.96
0,0.8,0.75,0.96
0,0.8,0.81,0.98
0,0.8,0.76,0.95
0,0.8,0.69,0.92
0,0.8,0.71,0.97
0,0.8,0.69,0.92
0,0.8,0.69,0.99
0,0.8,0.56,0.8
0,0.8,0.53,0.98
0,0.8,0.67,0.9
0,0.8,0.6,0.96
0,0.8,0.54,1.0
0,0.2,0.57,0.67
0,0.8,0.52,0.92
0,0.8,0.48,0.47
0,0.2,0.43,0.2
0,0.2,0.38,0.08
0,0.2,0.41,0.02
0,0.2,0.4,0.2
0,0.2,0.33,0.03
0,0.19,0.46,0.38
0,0.2,0.32,0.02
0,0.2,0.29,0.02
0,0.2,0.27,0.13
0,0.2,0.24,0.01
0,0.2,0.26,0.03
0,0.2,0.22,0.09
0,0.2,0.2,0.02
0,0.2,0.14,0.06
0,0.2,0.14,0.01
0,0.2,0.09,0.02
0,0.2,0.1,0.04
0,0.2,0.09,0.01
0,0.2,0.09,0.0
0,0.2,0.09,0.04
0,0.2,0.05,0.01
0,0.2,0.0,0.03
0,0.2,0.03,0.03
0,0.2,0.05,0.05
0,0.2,0.05,0.05
