,DS,MV,proposed1(wcv)
0,0.8,0.85,0.85
0,0.8,0.93,0.93
0,0.8,0.88,0.88
0,0.8,0.84,0.8
0,0.8,0.92,0.92
0,0.8,0.77,0.77
0,0.8,0.84,0.84
0,0.8,0.74,0.74
0,0.8,0.69,0.8
0,0.8,0.82,0.8
0,0.8,0.77,0.77
0,0.8,0.71,0.71
0,0.8,0.8,0.8
0,0.8,0.69,0.69
0,0.8,0.72,0.72
0,0.8,0.65,0.8
0,0.8,0.69,0.8
0,0.8,0.68,0.68
0,0.8,0.64,0.88
0,0.8,0.7,0.7
0,0.2,0.51,0.2
0,0.8,0.65,0.8
0,0.8,0.57,0.57
0,0.8,0.48,0.48
0,0.2,0.48,0.48
0,0.2,0.49,0.2
0,0.2,0.46,0.2
0,0.2,0.43,0.2
0,0.8,0.52,0.52
0,0.2,0.35,0.18
0,0.8,0.46,0.18
0,0.2,0.34,0.2
0,0.2,0.4,0.4
0,0.2,0.38,0.2
0,0.2,0.27,0.27
0,0.2,0.32,0.2
0,0.2,0.27,0.27
0,0.2,0.27,0.2
0,0.2,0.29,0.2
0,0.2,0.25,0.25
0,0.2,0.19,0.2
0,0.2,0.31,0.2
0,0.2,0.23,0.23
0,0.2,0.25,0.25
0,0.2,0.16,0.2
0,0.2,0.14,0.14
0,0.2,0.17,0.17
0,0.2,0.14,0.14
0,0.2,0.2,0.2
0,0.2,0.07,0.07
0,0.2,0.06,0.06
