,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.95,1.0
0,0.99,0.95,0.99
0,1.0,0.94,1.0
0,0.99,0.99,0.99
0,1.0,0.94,1.0
0,1.0,0.91,0.99
0,0.99,0.9,1.0
0,1.0,0.89,1.0
0,1.0,0.93,1.0
0,1.0,0.89,1.0
0,1.0,0.86,1.0
0,1.0,0.75,0.99
0,0.99,0.75,1.0
0,1.0,0.65,1.0
0,0.99,0.79,0.99
0,1.0,0.76,1.0
0,1.0,0.74,1.0
0,1.0,0.7,1.0
0,1.0,0.59,1.0
0,0.99,0.44,1.0
0,1.0,0.62,1.0
0,1.0,0.49,0.0
0,0.0,0.47,0.0
0,0.0,0.43,0.0
0,0.0,0.37,0.0
0,0.0,0.32,0.0
0,0.0,0.31,0.0
0,0.0,0.28,0.0
0,0.01,0.32,0.0
0,0.02,0.27,0.02
0,0.02,0.17,0.01
0,0.0,0.12,0.0
0,0.0,0.18,0.0
0,0.03,0.17,0.02
0,0.01,0.14,0.01
0,0.01,0.1,0.01
0,0.0,0.08,0.01
0,0.0,0.04,0.0
0,0.0,0.09,0.0
0,0.01,0.08,0.02
0,0.0,0.02,0.0
0,0.01,0.0,0.0
0,0.0,0.05,0.01
0,0.0,0.01,0.0
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
