,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,0.99,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,1.0,0.95,1.0
0,0.99,0.96,1.0
0,1.0,0.94,1.0
0,1.0,0.98,1.0
0,0.99,0.93,0.98
0,1.0,0.93,1.0
0,0.98,0.84,0.98
0,1.0,0.89,1.0
0,1.0,0.8,1.0
0,1.0,0.81,1.0
0,0.99,0.74,0.97
0,1.0,0.75,1.0
0,0.99,0.76,1.0
0,1.0,0.66,1.0
0,1.0,0.67,1.0
0,1.0,0.63,1.0
0,1.0,0.5,1.0
0,1.0,0.59,1.0
0,1.0,0.52,1.0
0,0.07,0.47,0.0
0,0.01,0.56,0.99
0,0.0,0.44,0.0
0,0.0,0.37,0.0
0,0.0,0.3,0.0
0,0.0,0.2,0.0
0,0.01,0.22,0.0
0,0.0,0.29,0.0
0,0.02,0.26,0.01
0,0.0,0.14,0.0
0,0.0,0.11,0.0
0,0.0,0.17,0.0
0,0.0,0.11,0.0
0,0.0,0.08,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.0,0.02,0.01
0,0.0,0.05,0.0
0,0.0,0.06,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.01,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.02,0.01,0.01
