,DS,MV,proposed1(wcv)
0,0.6,0.92,0.92
0,0.6,0.86,0.86
0,0.6,0.92,0.92
0,0.6,0.84,0.84
0,0.6,0.79,0.79
0,0.6,0.83,0.83
0,0.6,0.78,0.78
0,0.6,0.8,0.8
0,0.4,0.79,0.79
0,0.4,0.74,0.74
0,0.6,0.74,0.74
0,0.6,0.66,0.66
0,0.6,0.7,0.7
0,0.4,0.65,0.65
0,0.6,0.67,0.67
0,0.4,0.58,0.58
0,0.6,0.63,0.63
0,0.4,0.66,0.66
0,0.6,0.63,0.63
0,0.4,0.56,0.56
0,0.6,0.58,0.58
0,0.4,0.52,0.52
0,0.4,0.54,0.54
0,0.4,0.61,0.61
0,0.6,0.55,0.55
0,0.6,0.48,0.48
0,0.4,0.55,0.55
0,0.4,0.43,0.43
0,0.4,0.47,0.47
0,0.6,0.47,0.47
0,0.4,0.43,0.43
0,0.4,0.43,0.43
0,0.4,0.3,0.3
0,0.4,0.32,0.32
0,0.6,0.38,0.38
0,0.4,0.32,0.32
0,0.6,0.34,0.34
0,0.4,0.25,0.25
0,0.4,0.3,0.3
0,0.4,0.25,0.25
0,0.4,0.2,0.2
0,0.4,0.27,0.27
0,0.4,0.29,0.29
0,0.4,0.14,0.14
0,0.4,0.26,0.26
0,0.4,0.13,0.13
0,0.4,0.15,0.15
0,0.4,0.09,0.09
0,0.4,0.09,0.09
0,0.4,0.1,0.1
0,0.4,0.05,0.05
