,DS,MV,proposed1(wcv)
0,0.9,0.92,0.92
0,0.9,0.91,0.91
0,0.9,0.9,0.9
0,0.9,0.8,0.8
0,0.9,0.87,0.87
0,0.9,0.84,0.84
0,0.9,0.78,0.9
0,0.9,0.75,0.9
0,0.9,0.77,0.77
0,0.9,0.76,0.9
0,0.9,0.8,0.8
0,0.9,0.77,0.9
0,0.9,0.67,0.9
0,0.9,0.56,0.9
0,0.9,0.76,0.9
0,0.9,0.73,0.9
0,0.9,0.65,0.9
0,0.9,0.69,0.9
0,0.9,0.64,0.9
0,0.9,0.55,0.9
0,0.9,0.62,0.9
0,0.9,0.62,0.9
0,0.9,0.48,0.9
0,0.9,0.58,0.9
0,0.1,0.49,0.1
0,0.9,0.63,0.9
0,0.9,0.51,0.88
0,0.1,0.48,0.1
0,0.1,0.36,0.1
0,0.1,0.38,0.1
0,0.9,0.51,0.51
0,0.1,0.36,0.1
0,0.1,0.34,0.1
0,0.1,0.33,0.1
0,0.1,0.33,0.1
0,0.1,0.34,0.1
0,0.1,0.38,0.1
0,0.1,0.22,0.1
0,0.1,0.22,0.1
0,0.1,0.17,0.17
0,0.1,0.26,0.1
0,0.1,0.23,0.1
0,0.1,0.22,0.1
0,0.1,0.26,0.1
0,0.1,0.18,0.18
0,0.1,0.16,0.1
0,0.1,0.15,0.15
0,0.1,0.15,0.15
0,0.1,0.1,0.1
0,0.1,0.09,0.09
0,0.1,0.07,0.07
