,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.98,0.99,0.98
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.96,1.0
0,1.0,0.94,1.0
0,1.0,0.92,1.0
0,0.98,0.93,0.97
0,1.0,0.87,1.0
0,1.0,0.92,1.0
0,0.99,0.87,0.99
0,0.99,0.88,0.99
0,1.0,0.84,1.0
0,1.0,0.87,1.0
0,1.0,0.83,1.0
0,1.0,0.78,1.0
0,1.0,0.75,0.99
0,1.0,0.72,1.0
0,0.99,0.66,1.0
0,1.0,0.68,0.7
0,1.0,0.68,0.66
0,1.0,0.63,0.61
0,0.01,0.46,0.48
0,1.0,0.53,0.56
0,0.0,0.47,0.47
0,0.01,0.42,0.42
0,0.0,0.31,0.31
0,0.01,0.37,0.34
0,0.0,0.32,0.39
0,0.0,0.23,0.0
0,0.0,0.29,0.0
0,0.0,0.22,0.0
0,0.0,0.26,0.0
0,0.0,0.1,0.0
0,0.01,0.19,0.0
0,0.01,0.13,0.0
0,0.0,0.14,0.0
0,0.0,0.14,0.0
0,0.0,0.08,0.0
0,0.0,0.06,0.0
0,0.01,0.04,0.01
0,0.0,0.05,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.02,0.01
0,0.0,0.0,0.0
