,DS,MV,proposed1(wcv)
0,0.96,0.99,0.99
0,0.99,0.98,0.99
0,0.99,1.0,1.0
0,0.98,0.98,1.0
0,0.98,0.98,0.99
0,0.99,0.94,1.0
0,0.97,0.92,0.97
0,0.99,0.93,0.99
0,0.98,0.92,0.98
0,0.97,0.87,0.99
0,0.93,0.89,0.96
0,0.99,0.84,0.99
0,0.97,0.86,1.0
0,0.97,0.8,0.98
0,1.0,0.78,1.0
0,0.99,0.77,1.0
0,0.99,0.77,1.0
0,1.0,0.77,1.0
0,0.98,0.69,0.99
0,0.98,0.68,0.99
0,0.99,0.65,0.99
0,0.99,0.71,0.99
0,0.95,0.61,0.98
0,0.94,0.51,0.99
0,0.99,0.49,0.99
0,0.98,0.53,0.7
0,0.02,0.4,0.01
0,0.98,0.46,0.36
0,0.0,0.4,0.0
0,0.02,0.41,0.02
0,0.03,0.32,0.02
0,0.0,0.22,0.0
0,0.03,0.32,0.02
0,0.02,0.25,0.0
0,0.04,0.18,0.02
0,0.02,0.22,0.05
0,0.01,0.18,0.0
0,0.01,0.14,0.02
0,0.02,0.22,0.02
0,0.02,0.11,0.03
0,0.01,0.04,0.01
0,0.02,0.06,0.01
0,0.01,0.07,0.01
0,0.0,0.06,0.0
0,0.01,0.04,0.0
0,0.01,0.03,0.01
0,0.0,0.01,0.0
0,0.01,0.04,0.0
0,0.01,0.01,0.02
0,0.0,0.0,0.0
0,0.0,0.0,0.0
