,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.97,1.0,1.0
0,0.95,1.0,0.99
0,0.97,0.99,0.99
0,0.96,0.96,0.98
0,0.96,0.97,1.0
0,0.96,0.97,0.99
0,0.98,0.92,1.0
0,0.98,0.92,0.99
0,0.99,0.96,0.99
0,1.0,0.9,1.0
0,1.0,0.9,0.99
0,1.0,0.88,1.0
0,0.99,0.79,0.99
0,0.97,0.81,0.98
0,0.98,0.83,0.98
0,0.9,0.72,0.99
0,0.98,0.68,1.0
0,1.0,0.67,1.0
0,1.0,0.68,0.0
0,0.97,0.69,1.0
0,0.98,0.63,0.98
0,0.0,0.52,1.0
0,0.98,0.52,1.0
0,0.97,0.6,0.96
0,0.16,0.53,0.98
0,0.9,0.34,1.0
0,0.1,0.39,0.01
0,0.04,0.29,0.01
0,0.0,0.31,0.98
0,0.03,0.32,0.01
0,0.01,0.24,0.02
0,0.04,0.27,0.03
0,0.0,0.23,0.01
0,0.01,0.14,0.02
0,0.03,0.25,0.01
0,0.01,0.22,0.0
0,0.0,0.15,0.0
0,0.03,0.14,0.0
0,0.0,0.11,0.03
0,0.02,0.07,0.01
0,0.05,0.1,0.01
0,0.02,0.05,0.0
0,0.03,0.06,0.0
0,0.05,0.1,0.01
0,0.03,0.04,0.01
0,0.0,0.0,0.0
0,0.03,0.03,0.02
0,0.03,0.01,0.0
0,0.01,0.01,0.01
0,0.0,0.02,0.01
