,DS,MV,proposed1(wcv)
0,0.97,1.0,1.0
0,0.97,0.98,0.95
0,0.94,0.95,0.98
0,0.86,0.89,0.95
0,0.81,0.88,0.95
0,0.64,0.93,0.95
0,0.95,0.89,0.98
0,0.95,0.94,0.95
0,0.61,0.87,0.95
0,0.68,0.79,0.82
0,0.63,0.83,0.95
0,0.9,0.79,0.98
0,0.99,0.86,0.98
0,0.51,0.75,0.76
0,0.95,0.74,0.74
0,0.94,0.74,0.74
0,0.97,0.8,0.66
0,0.56,0.68,0.68
0,0.95,0.68,0.69
0,0.94,0.61,0.61
0,0.9,0.61,0.55
0,0.92,0.54,0.53
0,0.84,0.7,0.71
0,0.84,0.46,0.48
0,0.19,0.52,0.52
0,0.91,0.5,0.49
0,0.89,0.53,0.53
0,0.52,0.54,0.51
0,0.04,0.38,0.38
0,0.25,0.47,0.48
0,0.07,0.4,0.42
0,0.03,0.33,0.33
0,0.21,0.31,0.3
0,0.07,0.4,0.4
0,0.11,0.29,0.29
0,0.16,0.26,0.23
0,0.14,0.32,0.29
0,0.08,0.23,0.02
0,0.5,0.21,0.25
0,0.11,0.17,0.18
0,0.03,0.09,0.03
0,0.13,0.22,0.17
0,0.05,0.08,0.02
0,0.14,0.15,0.04
0,0.11,0.11,0.01
0,0.02,0.02,0.01
0,0.07,0.04,0.01
0,0.02,0.02,0.01
0,0.07,0.03,0.02
0,0.37,0.03,0.04
0,0.0,0.0,0.0
