,DS,MV,proposed1(wcv)
0,0.8,0.93,0.93
0,0.8,0.94,0.94
0,0.8,0.91,0.91
0,0.8,0.9,0.9
0,0.8,0.84,0.84
0,0.8,0.82,0.82
0,0.8,0.8,0.8
0,0.8,0.81,0.81
0,0.8,0.7,0.7
0,0.8,0.74,0.74
0,0.8,0.8,0.8
0,0.8,0.78,0.78
0,0.8,0.66,0.66
0,0.8,0.73,0.73
0,0.8,0.69,0.69
0,0.8,0.68,0.68
0,0.8,0.68,0.68
0,0.8,0.63,0.63
0,0.8,0.67,0.67
0,0.8,0.65,0.65
0,0.8,0.61,0.8
0,0.8,0.59,0.8
0,0.8,0.52,0.52
0,0.2,0.46,0.2
0,0.8,0.6,0.6
0,0.8,0.55,0.82
0,0.2,0.48,0.2
0,0.8,0.51,0.8
0,0.8,0.54,0.54
0,0.8,0.5,0.5
0,0.2,0.45,0.2
0,0.2,0.38,0.38
0,0.2,0.44,0.44
0,0.2,0.37,0.37
0,0.2,0.34,0.34
0,0.2,0.29,0.29
0,0.2,0.34,0.34
0,0.2,0.32,0.32
0,0.2,0.24,0.24
0,0.2,0.29,0.29
0,0.2,0.27,0.27
0,0.2,0.27,0.27
0,0.2,0.24,0.24
0,0.2,0.21,0.21
0,0.2,0.15,0.15
0,0.2,0.15,0.15
0,0.2,0.14,0.14
0,0.2,0.16,0.16
0,0.2,0.14,0.14
0,0.2,0.1,0.1
0,0.2,0.13,0.13
