,DS,MV,proposed1(wcv)
0,0.5,0.92,0.92
0,0.5,0.92,0.92
0,0.5,0.79,0.79
0,0.5,0.89,0.89
0,0.5,0.86,0.86
0,0.5,0.81,0.81
0,0.5,0.89,0.89
0,0.5,0.78,0.78
0,0.5,0.77,0.77
0,0.5,0.79,0.79
0,0.5,0.73,0.73
0,0.5,0.76,0.76
0,0.5,0.77,0.77
0,0.5,0.71,0.71
0,0.5,0.65,0.65
0,0.5,0.63,0.63
0,0.5,0.64,0.64
0,0.5,0.73,0.73
0,0.5,0.63,0.63
0,0.5,0.5,0.5
0,0.5,0.59,0.59
0,0.5,0.57,0.57
0,0.5,0.53,0.53
0,0.5,0.45,0.45
0,0.5,0.54,0.54
0,0.5,0.49,0.49
0,0.5,0.5,0.5
0,0.5,0.56,0.56
0,0.5,0.41,0.41
0,0.5,0.47,0.47
0,0.5,0.41,0.41
0,0.5,0.41,0.41
0,0.5,0.37,0.37
0,0.5,0.41,0.41
0,0.5,0.32,0.32
0,0.5,0.35,0.35
0,0.5,0.29,0.29
0,0.5,0.31,0.31
0,0.5,0.3,0.3
0,0.5,0.21,0.21
0,0.5,0.27,0.27
0,0.5,0.26,0.26
0,0.5,0.26,0.26
0,0.5,0.18,0.18
0,0.5,0.2,0.2
0,0.5,0.18,0.18
0,0.5,0.18,0.18
0,0.5,0.07,0.07
0,0.5,0.14,0.14
0,0.5,0.1,0.1
0,0.5,0.06,0.06
