,DS,MV,proposed1(wcv)
0,0.9,0.97,0.98
0,0.9,0.96,0.97
0,0.9,0.97,1.0
0,0.9,0.94,0.98
0,0.9,0.94,0.95
0,0.9,0.93,0.99
0,0.9,0.87,0.96
0,0.9,0.86,0.94
0,0.9,0.86,0.98
0,0.9,0.88,0.99
0,0.9,0.81,0.96
0,0.9,0.79,0.96
0,0.9,0.73,0.98
0,0.9,0.81,0.98
0,0.9,0.77,0.95
0,0.9,0.74,0.99
0,0.9,0.73,0.96
0,0.9,0.71,0.98
0,0.9,0.71,0.97
0,0.9,0.67,0.99
0,0.9,0.67,0.82
0,0.9,0.62,0.95
0,0.9,0.62,0.97
0,0.9,0.54,0.97
0,0.9,0.61,0.98
0,0.1,0.43,0.02
0,0.07,0.51,0.01
0,0.1,0.38,0.0
0,0.1,0.34,0.02
0,0.08,0.46,0.11
0,0.1,0.4,0.04
0,0.1,0.38,0.0
0,0.1,0.38,0.06
0,0.1,0.24,0.04
0,0.1,0.24,0.05
0,0.1,0.18,0.03
0,0.1,0.25,0.01
0,0.1,0.18,0.04
0,0.1,0.24,0.01
0,0.1,0.2,0.01
0,0.1,0.16,0.03
0,0.1,0.18,0.06
0,0.1,0.09,0.0
0,0.1,0.17,0.01
0,0.1,0.09,0.02
0,0.1,0.06,0.04
0,0.1,0.03,0.0
0,0.1,0.06,0.03
0,0.1,0.06,0.01
0,0.1,0.04,0.03
0,0.1,0.01,0.0
