,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,1.0,1.0,1.0
0,0.99,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.95,1.0
0,0.99,0.93,1.0
0,1.0,0.96,1.0
0,1.0,0.9,1.0
0,1.0,0.88,1.0
0,1.0,0.93,1.0
0,1.0,0.92,1.0
0,1.0,0.88,1.0
0,0.99,0.84,0.99
0,1.0,0.76,1.0
0,1.0,0.82,1.0
0,1.0,0.67,1.0
0,1.0,0.78,1.0
0,1.0,0.77,1.0
0,1.0,0.64,0.61
0,0.99,0.66,0.7
0,0.97,0.64,0.64
0,0.99,0.63,0.63
0,1.0,0.55,0.55
0,0.0,0.49,0.51
0,0.01,0.46,0.46
0,0.01,0.46,0.45
0,0.0,0.44,0.39
0,0.01,0.34,0.35
0,0.01,0.32,0.36
0,0.0,0.26,0.0
0,0.01,0.29,0.01
0,0.0,0.29,0.0
0,0.0,0.16,0.0
0,0.0,0.15,0.0
0,0.0,0.11,0.0
0,0.0,0.14,0.0
0,0.0,0.13,0.0
0,0.01,0.09,0.0
0,0.0,0.14,0.0
0,0.0,0.06,0.0
0,0.01,0.03,0.01
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
