,DS,MV,proposed1(wcv)
0,0.9,0.93,0.93
0,0.9,0.91,0.9
0,0.9,0.84,0.88
0,0.9,0.89,0.89
0,0.9,0.82,0.82
0,0.9,0.88,0.88
0,0.9,0.88,0.88
0,0.9,0.78,0.78
0,0.9,0.81,0.9
0,0.9,0.77,0.9
0,0.9,0.76,0.76
0,0.9,0.68,0.9
0,0.9,0.71,0.9
0,0.9,0.58,0.9
0,0.9,0.77,0.77
0,0.9,0.66,0.9
0,0.9,0.55,0.9
0,0.9,0.58,0.9
0,0.9,0.56,0.1
0,0.9,0.63,0.9
0,0.1,0.54,0.1
0,0.9,0.55,0.9
0,0.9,0.54,0.9
0,0.1,0.52,0.27
0,0.9,0.5,0.9
0,0.9,0.48,0.9
0,0.1,0.51,0.8
0,0.9,0.58,0.9
0,0.1,0.43,0.1
0,0.1,0.43,0.1
0,0.1,0.45,0.1
0,0.1,0.34,0.1
0,0.1,0.4,0.1
0,0.1,0.4,0.4
0,0.1,0.29,0.1
0,0.1,0.35,0.1
0,0.1,0.41,0.1
0,0.1,0.34,0.1
0,0.1,0.31,0.1
0,0.1,0.28,0.1
0,0.1,0.2,0.1
0,0.1,0.18,0.18
0,0.1,0.28,0.1
0,0.1,0.13,0.13
0,0.1,0.18,0.18
0,0.1,0.11,0.11
0,0.1,0.13,0.13
0,0.1,0.12,0.1
0,0.1,0.14,0.14
0,0.1,0.12,0.12
0,0.1,0.11,0.11
