,DS,MV,proposed1(wcv)
0,0.8,0.9,0.9
0,0.8,0.89,0.89
0,0.8,0.83,0.83
0,0.8,0.84,0.84
0,0.8,0.86,0.86
0,0.8,0.81,0.81
0,0.8,0.82,0.82
0,0.8,0.68,0.68
0,0.8,0.84,0.84
0,0.8,0.77,0.77
0,0.8,0.7,0.8
0,0.8,0.65,0.65
0,0.8,0.68,0.8
0,0.8,0.74,0.74
0,0.8,0.68,0.68
0,0.8,0.63,0.8
0,0.8,0.64,0.79
0,0.8,0.64,0.64
0,0.8,0.67,0.67
0,0.8,0.55,0.55
0,0.8,0.62,0.8
0,0.8,0.53,0.53
0,0.8,0.54,0.73
0,0.8,0.51,0.8
0,0.8,0.59,0.59
0,0.2,0.45,0.45
0,0.8,0.56,0.56
0,0.2,0.46,0.38
0,0.2,0.36,0.36
0,0.8,0.51,0.51
0,0.2,0.44,0.44
0,0.8,0.4,0.4
0,0.2,0.38,0.2
0,0.2,0.42,0.2
0,0.2,0.29,0.29
0,0.2,0.32,0.32
0,0.2,0.35,0.35
0,0.2,0.27,0.27
0,0.2,0.34,0.34
0,0.2,0.24,0.24
0,0.2,0.27,0.27
0,0.2,0.21,0.21
0,0.2,0.16,0.16
0,0.2,0.27,0.2
0,0.2,0.19,0.19
0,0.2,0.11,0.11
0,0.2,0.15,0.15
0,0.2,0.11,0.12
0,0.2,0.28,0.28
0,0.2,0.09,0.09
0,0.2,0.03,0.03
