,DS,MV,proposed1(wcv)
0,0.8,0.97,0.99
0,0.8,0.96,0.96
0,0.8,0.94,0.96
0,0.8,0.97,0.98
0,0.8,0.96,0.98
0,0.8,0.93,0.96
0,0.8,0.86,0.97
0,0.8,0.9,0.91
0,0.8,0.92,0.97
0,0.8,0.86,0.92
0,0.8,0.85,0.97
0,0.8,0.81,0.95
0,0.8,0.81,0.98
0,0.8,0.75,0.95
0,0.8,0.76,0.99
0,0.8,0.78,0.91
0,0.8,0.64,0.95
0,0.8,0.71,0.98
0,0.8,0.75,0.95
0,0.8,0.61,0.95
0,0.8,0.64,0.97
0,0.07,0.47,0.0
0,0.8,0.53,0.77
0,0.2,0.46,0.18
0,0.09,0.5,0.7
0,0.2,0.45,0.08
0,0.2,0.41,0.15
0,0.2,0.43,0.03
0,0.2,0.42,0.04
0,0.2,0.39,0.2
0,0.2,0.41,0.03
0,0.2,0.4,0.15
0,0.2,0.37,0.06
0,0.2,0.26,0.04
0,0.2,0.32,0.11
0,0.2,0.22,0.07
0,0.2,0.28,0.0
0,0.2,0.17,0.01
0,0.2,0.23,0.05
0,0.2,0.12,0.04
0,0.2,0.09,0.03
0,0.2,0.13,0.02
0,0.2,0.1,0.04
0,0.2,0.15,0.1
0,0.2,0.07,0.03
0,0.2,0.08,0.05
0,0.2,0.05,0.04
0,0.2,0.06,0.05
0,0.2,0.04,0.04
0,0.2,0.03,0.01
0,0.2,0.07,0.03
