,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.99,0.99,0.99
0,0.98,0.99,0.99
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,0.99,0.94,0.99
0,0.98,0.93,1.0
0,1.0,0.95,1.0
0,1.0,0.93,1.0
0,1.0,0.92,1.0
0,0.99,0.92,1.0
0,0.98,0.84,0.99
0,1.0,0.92,1.0
0,0.99,0.81,0.99
0,1.0,0.82,1.0
0,1.0,0.75,1.0
0,0.99,0.83,0.98
0,0.99,0.76,0.76
0,0.99,0.68,0.99
0,0.99,0.62,0.62
0,0.99,0.6,0.54
0,1.0,0.66,0.66
0,1.0,0.71,0.7
0,1.0,0.53,0.53
0,0.99,0.49,0.5
0,0.99,0.61,0.5
0,0.96,0.56,0.53
0,0.0,0.49,0.5
0,0.01,0.35,0.35
0,0.01,0.33,0.34
0,0.02,0.33,0.39
0,0.0,0.38,0.39
0,0.0,0.21,0.0
0,0.02,0.33,0.38
0,0.0,0.21,0.02
0,0.02,0.18,0.02
0,0.0,0.2,0.0
0,0.0,0.24,0.02
0,0.0,0.1,0.0
0,0.01,0.12,0.0
0,0.04,0.11,0.04
0,0.01,0.12,0.01
0,0.0,0.07,0.0
0,0.0,0.11,0.0
0,0.01,0.04,0.01
0,0.0,0.0,0.0
0,0.01,0.01,0.02
0,0.02,0.03,0.0
0,0.0,0.01,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
