,DS,MV,proposed1(wcv)
0,0.97,1.0,1.0
0,0.97,0.98,0.99
0,1.0,0.99,1.0
0,0.99,0.99,0.99
0,0.96,0.98,1.0
0,0.99,0.98,0.98
0,0.96,0.97,0.98
0,1.0,0.97,1.0
0,1.0,0.88,0.98
0,0.98,0.9,0.98
0,0.99,0.87,0.99
0,0.99,0.92,0.99
0,0.99,0.83,0.99
0,0.98,0.84,0.99
0,0.98,0.78,0.97
0,0.98,0.7,0.99
0,0.99,0.72,0.99
0,1.0,0.73,1.0
0,0.98,0.73,1.0
0,0.98,0.56,0.99
0,0.99,0.58,1.0
0,0.98,0.51,0.99
0,1.0,0.6,1.0
0,1.0,0.48,0.99
0,0.95,0.49,0.99
0,1.0,0.54,0.71
0,0.02,0.46,0.0
0,0.02,0.43,0.0
0,0.02,0.42,0.03
0,0.0,0.28,0.0
0,0.06,0.41,0.01
0,0.0,0.27,0.01
0,0.02,0.35,0.0
0,0.01,0.28,0.01
0,0.02,0.25,0.01
0,0.03,0.25,0.02
0,0.01,0.17,0.01
0,0.03,0.15,0.01
0,0.0,0.1,0.0
0,0.03,0.12,0.03
0,0.02,0.05,0.02
0,0.04,0.1,0.0
0,0.01,0.14,0.0
0,0.0,0.05,0.0
0,0.01,0.05,0.01
0,0.02,0.03,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.03,0.01
0,0.02,0.01,0.01
