,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.8,0.98,0.98,0.98
1,0.8,0.98,0.98,0.98
2,0.8,0.98,0.98,0.98
3,0.8,0.98,0.98,0.98
4,0.8,0.98,0.98,0.98
5,0.8,0.98,0.98,0.98
6,0.8,0.98,0.98,0.98
7,0.8,0.98,0.98,0.98
8,0.8,0.98,0.98,0.98
9,0.8,0.98,0.98,0.98
10,0.8,0.98,0.98,0.98
11,0.8,0.98,0.98,0.98
12,0.8,0.98,0.98,0.98
13,0.8,0.98,0.98,0.98
14,0.8,0.98,0.98,0.97
15,0.8,0.98,0.98,0.98
16,0.8,0.98,0.98,0.98
17,0.8,0.98,0.98,0.98
18,0.8,0.98,0.98,0.98
19,0.8,0.98,0.98,0.98
20,0.8,0.98,0.98,0.98
21,0.8,0.98,0.98,0.98
22,0.8,0.98,0.98,0.97
23,0.8,0.98,0.98,0.97
24,0.8,0.98,0.98,0.98
25,0.8,0.98,0.98,0.97
26,0.8,0.98,0.98,0.97
27,0.8,0.98,0.98,0.98
28,0.8,0.98,0.98,0.97
29,0.8,0.98,0.98,0.97
30,0.8,0.98,0.98,0.97
31,0.8,0.98,0.98,0.97
32,0.8,0.98,0.98,0.97
33,0.8,0.98,0.98,0.97
34,0.8,0.98,0.98,0.97
35,0.8,0.98,0.98,0.97
36,0.8,0.98,0.98,0.97
37,0.8,0.98,0.98,0.97
38,0.8,0.98,0.98,0.97
39,0.8,0.98,0.98,0.97
40,0.8,0.98,0.98,0.98
41,0.8,0.98,0.98,0.97
42,0.8,0.98,0.98,0.97
43,0.8,0.98,0.98,0.97
44,0.8,0.98,0.98,0.98
45,0.8,0.98,0.98,0.98
46,0.8,0.98,0.98,0.98
47,0.8,0.98,0.98,0.97
48,0.8,0.98,0.98,0.98
49,0.8,0.98,0.98,0.97
50,0.8,0.98,0.98,0.97
51,0.8,0.98,0.98,0.98
52,0.8,0.98,0.98,0.98
53,0.8,0.98,0.98,0.97
54,0.8,0.98,0.98,0.97
55,0.8,0.98,0.98,0.98
56,0.8,0.98,0.98,0.98
57,0.8,0.98,0.98,0.97
58,0.8,0.98,0.98,0.98
59,0.8,0.98,0.98,0.98
60,0.8,0.98,0.98,0.97
61,0.8,0.98,0.98,0.98
62,0.8,0.98,0.98,0.98
63,0.8,0.98,0.98,0.98
64,0.8,0.98,0.98,0.97
65,0.8,0.98,0.98,0.97
66,0.8,0.98,0.98,0.98
67,0.8,0.98,0.98,0.97
68,0.8,0.98,0.98,0.97
69,0.8,0.98,0.98,0.97
70,0.8,0.98,0.98,0.98
71,0.8,0.98,0.98,0.97
72,0.8,0.98,0.98,0.98
73,0.8,0.98,0.98,0.97
74,0.8,0.98,0.98,0.97
75,0.8,0.98,0.98,0.97
76,0.8,0.98,0.98,0.97
77,0.8,0.98,0.98,0.98
78,0.8,0.98,0.98,0.97
79,0.8,0.98,0.98,0.97
80,0.8,0.98,0.98,0.97
81,0.8,0.98,0.98,0.97
82,0.8,0.98,0.98,0.97
83,0.8,0.98,0.98,0.97
84,0.8,0.98,0.98,0.97
85,0.8,0.98,0.98,0.97
86,0.8,0.98,0.98,0.97
87,0.8,0.98,0.98,0.97
88,0.8,0.98,0.98,0.98
89,0.8,0.98,0.98,0.97
90,0.8,0.98,0.98,0.97
91,0.8,0.98,0.98,0.98
92,0.8,0.98,0.98,0.97
93,0.8,0.98,0.98,0.97
94,0.8,0.98,0.98,0.98
95,0.8,0.98,0.98,0.98
96,0.8,0.98,0.98,0.97
97,0.8,0.98,0.98,0.98
98,0.8,0.98,0.98,0.97
99,0.8,0.98,0.98,0.97
