,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.6,0.77,0.77,0.77
1,0.6,0.77,0.77,0.77
2,0.6,0.77,0.77,0.77
3,0.6,0.77,0.77,0.77
4,0.6,0.77,0.77,0.77
5,0.6,0.77,0.77,0.77
6,0.6,0.77,0.77,0.77
7,0.6,0.77,0.77,0.77
8,0.6,0.77,0.77,0.77
9,0.6,0.77,0.77,0.77
10,0.6,0.77,0.77,0.77
11,0.6,0.77,0.77,0.77
12,0.6,0.77,0.77,0.77
13,0.6,0.77,0.77,0.77
14,0.6,0.77,0.77,0.77
15,0.6,0.77,0.77,0.77
16,0.6,0.77,0.77,0.77
17,0.6,0.77,0.77,0.77
18,0.6,0.77,0.77,0.77
19,0.6,0.77,0.77,0.77
20,0.6,0.77,0.77,0.77
21,0.6,0.77,0.77,0.77
22,0.6,0.77,0.77,0.77
23,0.6,0.77,0.77,0.77
24,0.6,0.77,0.77,0.77
25,0.6,0.77,0.77,0.77
26,0.6,0.77,0.77,0.77
27,0.6,0.77,0.77,0.77
28,0.6,0.77,0.77,0.77
29,0.6,0.77,0.77,0.77
30,0.6,0.77,0.77,0.77
31,0.6,0.77,0.77,0.77
32,0.6,0.77,0.77,0.77
33,0.6,0.77,0.77,0.77
34,0.6,0.77,0.77,0.77
35,0.6,0.77,0.77,0.77
36,0.6,0.77,0.77,0.77
37,0.6,0.77,0.77,0.77
38,0.6,0.77,0.77,0.77
39,0.6,0.77,0.77,0.77
40,0.6,0.77,0.77,0.77
41,0.6,0.77,0.77,0.77
42,0.6,0.77,0.77,0.77
43,0.6,0.77,0.77,0.77
44,0.6,0.77,0.77,0.77
45,0.6,0.77,0.77,0.77
46,0.6,0.77,0.77,0.77
47,0.6,0.77,0.77,0.77
48,0.6,0.77,0.77,0.77
49,0.6,0.77,0.77,0.77
50,0.6,0.77,0.77,0.77
51,0.6,0.77,0.77,0.77
52,0.6,0.77,0.77,0.77
53,0.6,0.77,0.77,0.77
54,0.6,0.77,0.77,0.77
55,0.6,0.77,0.77,0.77
56,0.6,0.77,0.77,0.77
57,0.6,0.77,0.77,0.77
58,0.6,0.77,0.77,0.77
59,0.6,0.77,0.77,0.77
60,0.6,0.77,0.77,0.77
61,0.6,0.77,0.77,0.77
62,0.6,0.77,0.77,0.77
63,0.6,0.77,0.77,0.77
64,0.6,0.77,0.77,0.77
65,0.6,0.77,0.77,0.77
66,0.6,0.77,0.77,0.77
67,0.6,0.77,0.77,0.77
68,0.6,0.77,0.77,0.77
69,0.6,0.77,0.77,0.77
70,0.6,0.77,0.77,0.77
71,0.6,0.77,0.77,0.77
72,0.6,0.77,0.77,0.77
73,0.6,0.77,0.77,0.77
74,0.6,0.77,0.77,0.77
75,0.6,0.77,0.77,0.77
76,0.6,0.77,0.77,0.77
77,0.6,0.77,0.77,0.77
78,0.6,0.77,0.77,0.77
79,0.6,0.77,0.77,0.77
80,0.6,0.77,0.77,0.77
81,0.6,0.77,0.77,0.77
82,0.6,0.77,0.77,0.77
83,0.6,0.77,0.77,0.77
84,0.6,0.77,0.77,0.77
85,0.6,0.77,0.77,0.77
86,0.6,0.77,0.77,0.77
87,0.6,0.77,0.77,0.77
88,0.6,0.77,0.77,0.77
89,0.6,0.77,0.77,0.77
90,0.6,0.77,0.77,0.77
91,0.6,0.77,0.77,0.77
92,0.6,0.77,0.77,0.77
93,0.6,0.77,0.77,0.77
94,0.6,0.77,0.77,0.77
95,0.6,0.77,0.77,0.77
96,0.6,0.77,0.77,0.77
97,0.6,0.77,0.77,0.77
98,0.6,0.77,0.77,0.77
99,0.6,0.77,0.77,0.77
