,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.09,0.5,0.52,0.52
1,0.09,0.5,0.27,0.27
2,0.09,0.5,0.23,0.27
3,0.09,0.5,0.25,0.27
4,0.09,0.5,0.25,0.27
5,0.09,0.5,0.25,0.27
6,0.09,0.5,0.27,0.27
7,0.09,0.5,0.27,0.27
8,0.09,0.5,0.27,0.27
9,0.09,0.5,0.27,0.27
10,0.09,0.5,0.26,0.39
11,0.09,0.5,0.27,0.27
12,0.09,0.5,0.27,0.27
13,0.09,0.5,0.27,0.27
14,0.09,0.5,0.27,0.27
15,0.09,0.5,0.27,0.27
16,0.09,0.5,0.27,0.27
17,0.09,0.5,0.27,0.27
18,0.09,0.5,0.27,0.27
19,0.09,0.5,0.27,0.27
20,0.09,0.5,0.27,0.27
21,0.09,0.5,0.26,0.27
22,0.09,0.5,0.26,0.27
23,0.09,0.5,0.26,0.27
24,0.09,0.5,0.27,0.27
25,0.09,0.5,0.27,0.27
26,0.09,0.5,0.27,0.27
27,0.09,0.5,0.27,0.27
28,0.09,0.5,0.27,0.27
29,0.09,0.5,0.27,0.27
30,0.09,0.5,0.27,0.27
31,0.09,0.5,0.27,0.27
32,0.09,0.5,0.27,0.27
33,0.09,0.5,0.27,0.27
34,0.09,0.5,0.27,0.27
35,0.09,0.5,0.26,0.27
36,0.09,0.5,0.27,0.27
37,0.09,0.5,0.27,0.27
38,0.09,0.5,0.27,0.27
39,0.09,0.5,0.27,0.27
40,0.09,0.5,0.26,0.27
41,0.09,0.5,0.26,0.27
42,0.09,0.5,0.27,0.27
43,0.09,0.5,0.26,0.27
44,0.09,0.5,0.25,0.27
45,0.09,0.5,0.27,0.27
46,0.09,0.5,0.26,0.27
47,0.09,0.5,0.46,0.27
48,0.09,0.5,0.52,0.27
49,0.09,0.5,0.27,0.27
