,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.3,0.41,0.41,0.41
1,0.3,0.41,0.4,0.4
2,0.3,0.41,0.39,0.38
3,0.3,0.41,0.39,0.39
4,0.3,0.41,0.39,0.39
5,0.3,0.41,0.4,0.39
6,0.3,0.41,0.4,0.39
7,0.3,0.41,0.39,0.39
8,0.3,0.41,0.39,0.39
9,0.3,0.41,0.39,0.39
10,0.3,0.41,0.39,0.39
11,0.3,0.41,0.39,0.39
12,0.3,0.41,0.39,0.39
13,0.3,0.41,0.39,0.39
14,0.3,0.41,0.39,0.39
15,0.3,0.41,0.39,0.39
16,0.3,0.41,0.4,0.38
17,0.3,0.41,0.39,0.39
18,0.3,0.41,0.39,0.38
19,0.3,0.41,0.39,0.39
20,0.3,0.41,0.39,0.39
21,0.3,0.41,0.39,0.38
22,0.3,0.41,0.4,0.38
23,0.3,0.41,0.39,0.38
24,0.3,0.41,0.4,0.38
25,0.3,0.41,0.39,0.37
26,0.3,0.41,0.39,0.38
27,0.3,0.41,0.39,0.38
28,0.3,0.41,0.4,0.38
29,0.3,0.41,0.39,0.37
30,0.3,0.41,0.39,0.37
31,0.3,0.41,0.39,0.37
32,0.3,0.41,0.39,0.39
33,0.3,0.41,0.41,0.38
34,0.3,0.41,0.39,0.38
35,0.3,0.41,0.39,0.37
36,0.3,0.41,0.39,0.38
37,0.3,0.41,0.39,0.38
38,0.3,0.41,0.39,0.37
39,0.3,0.41,0.39,0.38
40,0.3,0.41,0.39,0.37
41,0.3,0.41,0.4,0.37
42,0.3,0.41,0.4,0.37
43,0.3,0.41,0.39,0.38
44,0.3,0.41,0.39,0.37
45,0.3,0.41,0.41,0.38
46,0.3,0.41,0.4,0.37
47,0.3,0.41,0.39,0.37
48,0.3,0.41,0.39,0.37
49,0.3,0.41,0.39,0.37
