,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.8,0.73,0.73,0.73
1,0.8,0.73,0.73,0.73
2,0.8,0.73,0.73,0.73
3,0.8,0.73,0.73,0.73
4,0.8,0.73,0.73,0.73
5,0.8,0.73,0.73,0.73
6,0.8,0.73,0.73,0.73
7,0.8,0.73,0.73,0.73
8,0.8,0.73,0.73,0.73
9,0.8,0.73,0.73,0.73
10,0.8,0.73,0.73,0.73
11,0.8,0.73,0.73,0.73
12,0.8,0.73,0.73,0.73
13,0.8,0.73,0.73,0.73
14,0.8,0.73,0.73,0.73
15,0.8,0.73,0.73,0.73
16,0.8,0.73,0.73,0.73
17,0.8,0.73,0.73,0.73
18,0.8,0.73,0.73,0.73
19,0.8,0.73,0.73,0.73
20,0.8,0.73,0.73,0.73
21,0.8,0.73,0.73,0.73
22,0.8,0.73,0.73,0.73
23,0.8,0.73,0.73,0.73
24,0.8,0.73,0.73,0.73
25,0.8,0.73,0.73,0.73
26,0.8,0.73,0.73,0.73
27,0.8,0.73,0.73,0.73
28,0.8,0.73,0.73,0.73
29,0.8,0.73,0.73,0.73
30,0.8,0.73,0.73,0.73
31,0.8,0.73,0.73,0.73
32,0.8,0.73,0.73,0.73
33,0.8,0.73,0.73,0.73
34,0.8,0.73,0.73,0.73
35,0.8,0.73,0.73,0.73
36,0.8,0.73,0.73,0.73
37,0.8,0.73,0.73,0.73
38,0.8,0.73,0.73,0.73
39,0.8,0.73,0.73,0.73
40,0.8,0.73,0.73,0.73
41,0.8,0.73,0.73,0.73
42,0.8,0.73,0.73,0.73
43,0.8,0.73,0.73,0.73
44,0.8,0.73,0.73,0.73
45,0.8,0.73,0.73,0.73
46,0.8,0.73,0.73,0.73
47,0.8,0.73,0.73,0.73
48,0.8,0.73,0.73,0.73
49,0.8,0.73,0.73,0.73
