,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,1.0,0.7,0.7,0.7
1,1.0,0.7,0.7,0.7
2,1.0,0.7,0.7,0.7
3,1.0,0.7,0.7,0.7
4,1.0,0.7,0.7,0.7
5,1.0,0.7,0.71,0.7
6,1.0,0.7,0.71,0.7
7,1.0,0.7,0.7,0.7
8,1.0,0.7,0.7,0.71
9,1.0,0.7,0.7,0.71
10,1.0,0.7,0.7,0.7
11,1.0,0.7,0.7,0.7
12,1.0,0.7,0.7,0.71
13,1.0,0.7,0.7,0.71
14,1.0,0.7,0.7,0.71
15,1.0,0.7,0.7,0.71
16,1.0,0.7,0.71,0.7
17,1.0,0.7,0.7,0.71
18,1.0,0.7,0.7,0.71
19,1.0,0.7,0.7,0.71
20,1.0,0.7,0.7,0.71
21,1.0,0.7,0.7,0.7
22,1.0,0.7,0.7,0.71
23,1.0,0.7,0.7,0.71
24,1.0,0.7,0.7,0.71
25,1.0,0.7,0.7,0.71
26,1.0,0.7,0.7,0.71
27,1.0,0.7,0.71,0.7
28,1.0,0.7,0.7,0.71
29,1.0,0.7,0.7,0.7
30,1.0,0.7,0.7,0.71
31,1.0,0.7,0.7,0.71
32,1.0,0.7,0.7,0.71
33,1.0,0.7,0.7,0.71
34,1.0,0.7,0.7,0.71
35,1.0,0.7,0.7,0.7
36,1.0,0.7,0.7,0.71
37,1.0,0.7,0.7,0.7
38,1.0,0.7,0.7,0.71
39,1.0,0.7,0.7,0.7
40,1.0,0.7,0.7,0.71
41,1.0,0.7,0.7,0.71
42,1.0,0.7,0.7,0.71
43,1.0,0.7,0.7,0.7
44,1.0,0.7,0.7,0.7
45,1.0,0.7,0.7,0.7
46,1.0,0.7,0.7,0.71
47,1.0,0.7,0.7,0.7
48,1.0,0.7,0.7,0.71
49,1.0,0.7,0.7,0.7
