,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.5,0.07,0.07,0.07
1,0.5,0.07,0.07,0.07
2,0.5,0.07,0.07,0.07
3,0.5,0.07,0.07,0.07
4,0.5,0.07,0.07,0.07
5,0.5,0.07,0.07,0.07
6,0.5,0.07,0.07,0.07
7,0.5,0.07,0.07,0.07
8,0.5,0.07,0.07,0.07
9,0.5,0.07,0.07,0.07
10,0.5,0.07,0.07,0.07
11,0.5,0.07,0.07,0.07
12,0.5,0.07,0.07,0.07
13,0.5,0.07,0.07,0.07
14,0.5,0.07,0.07,0.07
15,0.5,0.07,0.07,0.07
16,0.5,0.07,0.07,0.07
17,0.5,0.07,0.07,0.07
18,0.5,0.07,0.07,0.07
19,0.5,0.07,0.07,0.07
20,0.5,0.07,0.07,0.07
21,0.5,0.07,0.07,0.07
22,0.5,0.07,0.07,0.07
23,0.5,0.07,0.07,0.07
24,0.5,0.07,0.07,0.07
25,0.5,0.07,0.07,0.07
26,0.5,0.07,0.07,0.07
27,0.5,0.07,0.07,0.07
28,0.5,0.07,0.07,0.07
29,0.5,0.07,0.07,0.07
30,0.5,0.07,0.07,0.07
31,0.5,0.07,0.07,0.07
32,0.5,0.07,0.07,0.07
33,0.5,0.07,0.07,0.07
34,0.5,0.07,0.07,0.07
35,0.5,0.07,0.07,0.07
36,0.5,0.07,0.07,0.07
37,0.5,0.07,0.07,0.07
38,0.5,0.07,0.07,0.07
39,0.5,0.07,0.07,0.07
40,0.5,0.07,0.07,0.07
41,0.5,0.07,0.07,0.07
42,0.5,0.07,0.07,0.07
43,0.5,0.07,0.07,0.07
44,0.5,0.07,0.07,0.07
45,0.5,0.07,0.07,0.07
46,0.5,0.07,0.07,0.07
47,0.5,0.07,0.07,0.07
48,0.5,0.07,0.07,0.07
49,0.5,0.07,0.07,0.07
