,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.2,0.08,0.12,0.08
1,0.2,0.08,0.05,0.08
2,0.2,0.08,0.05,0.08
3,0.2,0.08,0.05,0.05
4,0.2,0.08,0.05,0.05
5,0.2,0.08,0.05,0.05
6,0.2,0.08,0.05,0.05
7,0.2,0.08,0.05,0.05
8,0.2,0.08,0.05,0.05
9,0.2,0.08,0.05,0.05
10,0.2,0.08,0.05,0.05
11,0.2,0.08,0.05,0.05
12,0.2,0.08,0.05,0.05
13,0.2,0.08,0.05,0.05
14,0.2,0.08,0.05,0.06
15,0.2,0.08,0.05,0.06
16,0.2,0.08,0.05,0.05
17,0.2,0.08,0.05,0.06
18,0.2,0.08,0.05,0.05
19,0.2,0.08,0.05,0.06
20,0.2,0.08,0.05,0.05
21,0.2,0.08,0.05,0.05
22,0.2,0.08,0.05,0.05
23,0.2,0.08,0.05,0.06
24,0.2,0.08,0.05,0.06
25,0.2,0.08,0.05,0.06
26,0.2,0.08,0.05,0.05
27,0.2,0.08,0.05,0.06
28,0.2,0.08,0.05,0.06
29,0.2,0.08,0.05,0.06
30,0.2,0.08,0.05,0.06
31,0.2,0.08,0.05,0.06
32,0.2,0.08,0.05,0.06
33,0.2,0.08,0.05,0.06
34,0.2,0.08,0.05,0.06
35,0.2,0.08,0.05,0.06
36,0.2,0.08,0.05,0.06
37,0.2,0.08,0.05,0.06
38,0.2,0.08,0.05,0.06
39,0.2,0.08,0.05,0.06
40,0.2,0.08,0.05,0.06
41,0.2,0.08,0.05,0.06
42,0.2,0.08,0.05,0.06
43,0.2,0.08,0.05,0.06
44,0.2,0.08,0.05,0.06
45,0.2,0.08,0.05,0.06
46,0.2,0.08,0.05,0.06
47,0.2,0.08,0.05,0.06
48,0.2,0.08,0.05,0.06
49,0.2,0.08,0.05,0.06
50,0.2,0.08,0.05,0.06
51,0.2,0.08,0.05,0.06
52,0.2,0.08,0.05,0.06
53,0.2,0.08,0.05,0.06
54,0.2,0.08,0.05,0.06
55,0.2,0.08,0.05,0.06
56,0.2,0.08,0.05,0.06
57,0.2,0.08,0.05,0.06
58,0.2,0.08,0.05,0.06
59,0.2,0.08,0.05,0.06
60,0.2,0.08,0.05,0.06
61,0.2,0.08,0.05,0.06
62,0.2,0.08,0.05,0.06
63,0.2,0.08,0.05,0.06
64,0.2,0.08,0.05,0.06
65,0.2,0.08,0.05,0.06
66,0.2,0.08,0.05,0.06
67,0.2,0.08,0.05,0.06
68,0.2,0.08,0.05,0.06
69,0.2,0.08,0.05,0.06
70,0.2,0.08,0.05,0.06
71,0.2,0.08,0.05,0.06
72,0.2,0.08,0.05,0.06
73,0.2,0.08,0.05,0.06
74,0.2,0.08,0.05,0.06
75,0.2,0.08,0.05,0.06
76,0.2,0.08,0.05,0.06
77,0.2,0.08,0.05,0.06
78,0.2,0.08,0.05,0.06
79,0.2,0.08,0.05,0.06
80,0.2,0.08,0.05,0.06
81,0.2,0.08,0.05,0.06
82,0.2,0.08,0.05,0.06
83,0.2,0.08,0.05,0.06
84,0.2,0.08,0.05,0.06
85,0.2,0.08,0.05,0.06
86,0.2,0.08,0.05,0.06
87,0.2,0.08,0.05,0.06
88,0.2,0.08,0.05,0.06
89,0.2,0.08,0.05,0.06
90,0.2,0.08,0.05,0.06
91,0.2,0.08,0.05,0.06
92,0.2,0.08,0.05,0.06
93,0.2,0.08,0.05,0.06
94,0.2,0.08,0.05,0.06
95,0.2,0.08,0.05,0.06
96,0.2,0.08,0.05,0.06
97,0.2,0.08,0.05,0.06
98,0.2,0.08,0.05,0.06
99,0.2,0.08,0.05,0.06
