,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.8,0.88,0.89,0.89
1,0.8,0.88,0.96,0.94
2,0.8,0.88,0.96,0.96
3,0.8,0.88,0.96,0.96
4,0.8,0.88,0.96,0.96
5,0.8,0.88,0.96,0.96
6,0.8,0.88,0.96,0.96
7,0.8,0.88,0.96,0.96
8,0.8,0.88,0.96,0.96
9,0.8,0.88,0.96,0.96
10,0.8,0.88,0.96,0.96
11,0.8,0.88,0.96,0.96
12,0.8,0.88,0.96,0.96
13,0.8,0.88,0.96,0.96
14,0.8,0.88,0.96,0.96
15,0.8,0.88,0.96,0.96
16,0.8,0.88,0.96,0.96
17,0.8,0.88,0.96,0.96
18,0.8,0.88,0.96,0.96
19,0.8,0.88,0.96,0.96
20,0.8,0.88,0.96,0.96
21,0.8,0.88,0.96,0.96
22,0.8,0.88,0.96,0.96
23,0.8,0.88,0.96,0.96
24,0.8,0.88,0.96,0.96
25,0.8,0.88,0.96,0.96
26,0.8,0.88,0.96,0.96
27,0.8,0.88,0.96,0.96
28,0.8,0.88,0.96,0.96
29,0.8,0.88,0.96,0.96
30,0.8,0.88,0.96,0.96
31,0.8,0.88,0.96,0.96
32,0.8,0.88,0.96,0.96
33,0.8,0.88,0.96,0.96
34,0.8,0.88,0.96,0.96
35,0.8,0.88,0.96,0.96
36,0.8,0.88,0.96,0.96
37,0.8,0.88,0.96,0.96
38,0.8,0.88,0.96,0.96
39,0.8,0.88,0.96,0.96
40,0.8,0.88,0.96,0.96
41,0.8,0.88,0.96,0.9
42,0.8,0.88,0.96,0.96
43,0.8,0.88,0.96,0.9
44,0.8,0.88,0.96,0.96
45,0.8,0.88,0.96,0.9
46,0.8,0.88,0.96,0.9
47,0.8,0.88,0.96,0.9
48,0.8,0.88,0.96,0.9
49,0.8,0.88,0.96,0.9
50,0.8,0.88,0.96,0.9
51,0.8,0.88,0.96,0.9
52,0.8,0.88,0.96,0.9
53,0.8,0.88,0.96,0.9
54,0.8,0.88,0.96,0.9
55,0.8,0.88,0.96,0.93
56,0.8,0.88,0.96,0.93
57,0.8,0.88,0.96,0.93
58,0.8,0.88,0.96,0.96
59,0.8,0.88,0.96,0.9
60,0.8,0.88,0.96,0.9
61,0.8,0.88,0.96,0.93
62,0.8,0.88,0.96,0.93
63,0.8,0.88,0.96,0.95
64,0.8,0.88,0.96,0.9
65,0.8,0.88,0.96,0.95
66,0.8,0.88,0.96,0.9
67,0.8,0.88,0.96,0.93
68,0.8,0.88,0.96,0.92
69,0.8,0.88,0.96,0.93
70,0.8,0.88,0.96,0.95
71,0.8,0.88,0.96,0.93
72,0.8,0.88,0.96,0.96
73,0.8,0.88,0.96,0.93
74,0.8,0.88,0.96,0.96
75,0.8,0.88,0.96,0.95
76,0.8,0.88,0.96,0.96
77,0.8,0.88,0.96,0.96
78,0.8,0.88,0.96,0.97
79,0.8,0.88,0.96,0.95
80,0.8,0.88,0.96,0.93
81,0.8,0.88,0.96,0.96
82,0.8,0.88,0.96,0.97
83,0.8,0.88,0.96,0.97
84,0.8,0.88,0.96,0.97
85,0.8,0.88,0.96,0.95
86,0.8,0.88,0.96,0.96
87,0.8,0.88,0.96,0.96
88,0.8,0.88,0.96,0.96
89,0.8,0.88,0.96,0.96
90,0.8,0.88,0.96,0.96
91,0.8,0.88,0.96,0.96
92,0.8,0.88,0.96,0.97
93,0.8,0.88,0.96,0.96
94,0.8,0.88,0.96,0.96
95,0.8,0.88,0.96,0.96
96,0.8,0.88,0.96,0.96
97,0.8,0.88,0.96,0.96
98,0.8,0.88,0.96,0.96
99,0.8,0.88,0.96,0.96
