,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.8,0.85,0.86,0.86
1,0.8,0.85,0.98,0.98
2,0.8,0.85,0.98,0.98
3,0.8,0.85,0.98,0.98
4,0.8,0.85,0.98,0.98
5,0.8,0.85,0.98,0.98
6,0.8,0.85,0.98,0.98
7,0.8,0.85,0.98,0.98
8,0.8,0.85,0.98,0.98
9,0.8,0.85,0.98,0.98
10,0.8,0.85,0.98,0.97
11,0.8,0.85,0.98,0.98
12,0.8,0.85,0.98,0.97
13,0.8,0.85,0.98,0.98
14,0.8,0.85,0.98,0.97
15,0.8,0.85,0.98,0.97
16,0.8,0.85,0.98,0.97
17,0.8,0.85,0.98,0.98
18,0.8,0.85,0.98,0.97
19,0.8,0.85,0.98,0.98
20,0.8,0.85,0.98,0.97
21,0.8,0.85,0.98,0.97
22,0.8,0.85,0.98,0.97
23,0.8,0.85,0.98,0.97
24,0.8,0.85,0.98,0.98
25,0.8,0.85,0.98,0.97
26,0.8,0.85,0.98,0.97
27,0.8,0.85,0.98,0.97
28,0.8,0.85,0.98,0.97
29,0.8,0.85,0.98,0.97
30,0.8,0.85,0.98,0.97
31,0.8,0.85,0.98,0.97
32,0.8,0.85,0.98,0.97
33,0.8,0.85,0.98,0.97
34,0.8,0.85,0.98,0.97
35,0.8,0.85,0.98,0.97
36,0.8,0.85,0.98,0.97
37,0.8,0.85,0.98,0.97
38,0.8,0.85,0.98,0.97
39,0.8,0.85,0.98,0.97
40,0.8,0.85,0.98,0.97
41,0.8,0.85,0.98,0.97
42,0.8,0.85,0.98,0.97
43,0.8,0.85,0.98,0.97
44,0.8,0.85,0.98,0.97
45,0.8,0.85,0.98,0.97
46,0.8,0.85,0.98,0.97
47,0.8,0.85,0.98,0.97
48,0.8,0.85,0.98,0.97
49,0.8,0.85,0.98,0.95
50,0.8,0.85,0.98,0.95
51,0.8,0.85,0.98,0.97
52,0.8,0.85,0.98,0.97
53,0.8,0.85,0.98,0.95
54,0.8,0.85,0.98,0.97
55,0.8,0.85,0.98,0.97
56,0.8,0.85,0.98,0.97
57,0.8,0.85,0.98,0.97
58,0.8,0.85,0.98,0.97
59,0.8,0.85,0.98,0.97
60,0.8,0.85,0.98,0.97
61,0.8,0.85,0.98,0.97
62,0.8,0.85,0.98,0.97
63,0.8,0.85,0.98,0.97
64,0.8,0.85,0.98,0.97
65,0.8,0.85,0.98,0.97
66,0.8,0.85,0.98,0.97
67,0.8,0.85,0.98,0.97
68,0.8,0.85,0.98,0.97
69,0.8,0.85,0.98,0.95
70,0.8,0.85,0.98,0.97
71,0.8,0.85,0.98,0.97
72,0.8,0.85,0.98,0.97
73,0.8,0.85,0.98,0.97
74,0.8,0.85,0.98,0.97
75,0.8,0.85,0.98,0.97
76,0.8,0.85,0.98,0.97
77,0.8,0.85,0.98,0.97
78,0.8,0.85,0.98,0.97
79,0.8,0.85,0.98,0.97
80,0.8,0.85,0.98,0.97
81,0.8,0.85,0.98,0.97
82,0.8,0.85,0.98,0.97
83,0.8,0.85,0.98,0.97
84,0.8,0.85,0.98,0.95
85,0.8,0.85,0.98,0.97
86,0.8,0.85,0.98,0.97
87,0.8,0.85,0.98,0.95
88,0.8,0.85,0.98,0.97
89,0.8,0.85,0.98,0.97
90,0.8,0.85,0.98,0.97
91,0.8,0.85,0.98,0.97
92,0.8,0.85,0.98,0.97
93,0.8,0.85,0.98,0.97
94,0.8,0.85,0.98,0.97
95,0.8,0.85,0.98,0.97
96,0.8,0.85,0.96,0.95
97,0.8,0.85,0.98,0.97
98,0.8,0.85,0.96,0.95
99,0.8,0.85,0.98,0.97
