,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.3,0.36,0.36,0.36
1,0.3,0.36,0.36,0.36
2,0.3,0.36,0.36,0.36
3,0.3,0.36,0.36,0.36
4,0.3,0.36,0.36,0.36
5,0.3,0.36,0.36,0.36
6,0.3,0.36,0.36,0.36
7,0.3,0.36,0.36,0.36
8,0.3,0.36,0.36,0.36
9,0.3,0.36,0.36,0.36
10,0.3,0.36,0.36,0.36
11,0.3,0.36,0.36,0.36
12,0.3,0.36,0.36,0.36
13,0.3,0.36,0.36,0.36
14,0.3,0.36,0.36,0.36
15,0.3,0.36,0.36,0.36
16,0.3,0.36,0.36,0.36
17,0.3,0.36,0.36,0.36
18,0.3,0.36,0.36,0.36
19,0.3,0.36,0.36,0.36
20,0.3,0.36,0.36,0.36
21,0.3,0.36,0.36,0.36
22,0.3,0.36,0.36,0.36
23,0.3,0.36,0.36,0.36
24,0.3,0.36,0.36,0.36
25,0.3,0.36,0.36,0.36
26,0.3,0.36,0.36,0.36
27,0.3,0.36,0.36,0.36
28,0.3,0.36,0.36,0.36
29,0.3,0.36,0.36,0.36
30,0.3,0.36,0.36,0.36
31,0.3,0.36,0.36,0.36
32,0.3,0.36,0.36,0.36
33,0.3,0.36,0.36,0.36
34,0.3,0.36,0.36,0.36
35,0.3,0.36,0.36,0.36
36,0.3,0.36,0.36,0.36
37,0.3,0.36,0.36,0.36
38,0.3,0.36,0.36,0.36
39,0.3,0.36,0.36,0.36
40,0.3,0.36,0.36,0.36
41,0.3,0.36,0.36,0.36
42,0.3,0.36,0.36,0.36
43,0.3,0.36,0.36,0.36
44,0.3,0.36,0.36,0.36
45,0.3,0.36,0.36,0.36
46,0.3,0.36,0.36,0.36
47,0.3,0.36,0.36,0.36
48,0.3,0.36,0.36,0.36
49,0.3,0.36,0.36,0.36
50,0.3,0.36,0.36,0.36
51,0.3,0.36,0.36,0.36
52,0.3,0.36,0.36,0.36
53,0.3,0.36,0.36,0.36
54,0.3,0.36,0.36,0.36
55,0.3,0.36,0.36,0.36
56,0.3,0.36,0.36,0.36
57,0.3,0.36,0.36,0.36
58,0.3,0.36,0.36,0.36
59,0.3,0.36,0.36,0.36
60,0.3,0.36,0.36,0.36
61,0.3,0.36,0.36,0.36
62,0.3,0.36,0.36,0.36
63,0.3,0.36,0.36,0.36
64,0.3,0.36,0.36,0.36
65,0.3,0.36,0.36,0.36
66,0.3,0.36,0.36,0.36
67,0.3,0.36,0.36,0.36
68,0.3,0.36,0.36,0.36
69,0.3,0.36,0.36,0.36
70,0.3,0.36,0.36,0.36
71,0.3,0.36,0.36,0.36
72,0.3,0.36,0.36,0.36
73,0.3,0.36,0.36,0.36
74,0.3,0.36,0.36,0.36
75,0.3,0.36,0.36,0.36
76,0.3,0.36,0.36,0.36
77,0.3,0.36,0.36,0.36
78,0.3,0.36,0.36,0.36
79,0.3,0.36,0.36,0.36
80,0.3,0.36,0.36,0.36
81,0.3,0.36,0.36,0.36
82,0.3,0.36,0.36,0.36
83,0.3,0.36,0.36,0.36
84,0.3,0.36,0.36,0.36
85,0.3,0.36,0.36,0.36
86,0.3,0.36,0.36,0.36
87,0.3,0.36,0.36,0.36
88,0.3,0.36,0.36,0.36
89,0.3,0.36,0.36,0.36
90,0.3,0.36,0.36,0.36
91,0.3,0.36,0.36,0.36
92,0.3,0.36,0.36,0.36
93,0.3,0.36,0.36,0.36
94,0.3,0.36,0.36,0.36
95,0.3,0.36,0.36,0.36
96,0.3,0.36,0.36,0.36
97,0.3,0.36,0.36,0.36
98,0.3,0.36,0.36,0.36
99,0.3,0.36,0.36,0.36
