,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.6,0.74,0.74,0.74
1,0.6,0.74,0.74,0.74
2,0.6,0.74,0.74,0.74
3,0.6,0.74,0.74,0.74
4,0.6,0.74,0.74,0.74
5,0.6,0.74,0.74,0.74
6,0.6,0.74,0.74,0.74
7,0.6,0.74,0.74,0.74
8,0.6,0.74,0.74,0.74
9,0.6,0.74,0.74,0.74
10,0.6,0.74,0.74,0.74
11,0.6,0.74,0.74,0.74
12,0.6,0.74,0.74,0.74
13,0.6,0.74,0.74,0.74
14,0.6,0.74,0.74,0.74
15,0.6,0.74,0.74,0.74
16,0.6,0.74,0.74,0.74
17,0.6,0.74,0.74,0.74
18,0.6,0.74,0.74,0.74
19,0.6,0.74,0.74,0.74
20,0.6,0.74,0.74,0.74
21,0.6,0.74,0.74,0.74
22,0.6,0.74,0.74,0.74
23,0.6,0.74,0.74,0.74
24,0.6,0.74,0.74,0.74
25,0.6,0.74,0.74,0.74
26,0.6,0.74,0.74,0.74
27,0.6,0.74,0.74,0.74
28,0.6,0.74,0.74,0.74
29,0.6,0.74,0.74,0.74
30,0.6,0.74,0.74,0.74
31,0.6,0.74,0.74,0.74
32,0.6,0.74,0.74,0.74
33,0.6,0.74,0.74,0.74
34,0.6,0.74,0.74,0.74
35,0.6,0.74,0.74,0.74
36,0.6,0.74,0.74,0.74
37,0.6,0.74,0.74,0.74
38,0.6,0.74,0.74,0.74
39,0.6,0.74,0.74,0.74
40,0.6,0.74,0.74,0.74
41,0.6,0.74,0.74,0.74
42,0.6,0.74,0.74,0.74
43,0.6,0.74,0.74,0.74
44,0.6,0.74,0.74,0.74
45,0.6,0.74,0.74,0.74
46,0.6,0.74,0.74,0.74
47,0.6,0.74,0.74,0.74
48,0.6,0.74,0.74,0.74
49,0.6,0.74,0.74,0.74
