,DS,MV,proposed1(wcv),proposed2(wcv_wp)
0,0.1,0.27,0.27,0.27
1,0.1,0.27,0.0,0.0
2,0.1,0.27,0.0,0.0
3,0.1,0.27,0.0,0.06
4,0.1,0.27,0.0,0.12
5,0.1,0.27,0.0,0.12
6,0.1,0.27,0.0,0.12
7,0.1,0.27,0.0,0.12
8,0.1,0.27,0.0,0.12
9,0.1,0.27,0.0,0.12
10,0.1,0.27,0.0,0.12
11,0.1,0.27,0.0,0.06
12,0.1,0.27,0.0,0.13
13,0.1,0.27,0.0,0.12
14,0.1,0.27,0.0,0.12
15,0.1,0.27,0.0,0.12
16,0.1,0.27,0.0,0.18
17,0.1,0.27,0.0,0.13
18,0.1,0.27,0.0,0.16
19,0.1,0.27,0.0,0.16
20,0.1,0.27,0.0,0.0
21,0.1,0.27,0.0,0.18
22,0.1,0.27,0.0,0.18
23,0.1,0.27,0.0,0.18
24,0.1,0.27,0.0,0.18
25,0.1,0.27,0.0,0.18
26,0.1,0.27,0.0,0.16
27,0.1,0.27,0.0,0.16
28,0.1,0.27,0.0,0.18
29,0.1,0.27,0.0,0.18
30,0.1,0.27,0.0,0.18
31,0.1,0.27,0.0,0.18
32,0.1,0.27,0.0,0.18
33,0.1,0.27,0.0,0.19
34,0.1,0.27,0.0,0.18
35,0.1,0.27,0.0,0.18
36,0.1,0.27,0.0,0.18
37,0.1,0.27,0.0,0.18
38,0.1,0.27,0.0,0.18
39,0.1,0.27,0.0,0.18
40,0.1,0.27,0.0,0.19
41,0.1,0.27,0.0,0.19
42,0.1,0.27,0.0,0.18
43,0.1,0.27,0.0,0.19
44,0.1,0.27,0.0,0.18
45,0.1,0.27,0.0,0.18
46,0.1,0.27,0.0,0.18
47,0.1,0.27,0.0,0.18
48,0.1,0.27,0.03,0.17
49,0.1,0.27,0.0,0.19
50,0.1,0.27,0.0,0.19
51,0.1,0.27,0.0,0.19
52,0.1,0.27,0.03,0.17
53,0.1,0.27,0.0,0.17
54,0.1,0.27,0.0,0.18
55,0.1,0.27,0.0,0.18
56,0.1,0.27,0.0,0.18
57,0.1,0.27,0.0,0.18
58,0.1,0.27,0.0,0.19
59,0.1,0.27,0.0,0.18
60,0.1,0.27,0.0,0.19
61,0.1,0.27,0.0,0.18
62,0.1,0.27,0.03,0.19
63,0.1,0.27,0.03,0.18
64,0.1,0.27,0.0,0.18
65,0.1,0.27,0.0,0.18
66,0.1,0.27,0.0,0.18
67,0.1,0.27,0.0,0.18
68,0.1,0.27,0.0,0.18
69,0.1,0.27,0.0,0.18
70,0.1,0.27,0.0,0.18
71,0.1,0.27,0.0,0.19
72,0.1,0.27,0.0,0.18
73,0.1,0.27,0.0,0.18
74,0.1,0.27,0.0,0.18
75,0.1,0.27,0.0,0.18
76,0.1,0.27,0.0,0.19
77,0.1,0.27,0.0,0.18
78,0.1,0.27,0.0,0.18
79,0.1,0.27,0.0,0.18
80,0.1,0.27,0.0,0.18
81,0.1,0.27,0.03,0.18
82,0.1,0.27,0.03,0.18
83,0.1,0.27,0.03,0.18
84,0.1,0.27,0.0,0.18
85,0.1,0.27,0.0,0.18
86,0.1,0.27,0.03,0.18
87,0.1,0.27,0.03,0.18
88,0.1,0.27,0.0,0.18
89,0.1,0.27,0.0,0.18
90,0.1,0.27,0.0,0.18
91,0.1,0.27,0.0,0.18
92,0.1,0.27,0.0,0.18
93,0.1,0.27,0.0,0.18
94,0.1,0.27,0.0,0.18
95,0.1,0.27,0.0,0.18
96,0.1,0.27,0.0,0.18
97,0.1,0.27,0.0,0.18
98,0.1,0.27,0.0,0.18
99,0.1,0.27,0.0,0.18
